ID,名称,中文名称
769,マーメイドロード,人鱼主宰
770,神竜のサークレット,神龙头环
771,ノーライフキング,无生之王
772,無のサークレット,無制头环
773,テラソーサラー,大地召唤师
774,天罰神雷のサークレット,天罚神雷头环
775,闇の法王,暗之教皇
776,ライトディライト,光之光辉
777,混沌のサークレット,混沌头环
778,最後のサークレット,最终之头环
779,サードアイ,第三只眼
780,上弦の月,上弦之月
781,神魔兎々,神魔兔兔
782,輪廻のサークレット,轮回头环
784,淫らなティアラ,淫荡冠饰
785,ティアラオブヘブン,天堂冠饰
786,灼熱のティアラ,灼热之冠饰
787,闇蛇のティアラ,暗蛇之冠饰
788,ハーピークラウン,哈比皇冠
789,オーシャンクラウン,海洋皇冠
790,熾天使の冠,炽天使之冠
791,天空のハーピークラウン,天空哈比皇冠
792,マキナギア,器械装置
793,クラウンジェル,皇冠果冻
794,アドバンスドギア,高级装置
795,幸運のティアラ,幸运之冠饰
796,ドラグネスクラウン,龙女王之冠
797,輝光のティアラ,辉光之冠饰
798,淫らなる極みのティアラ,淫极之冠饰
799,熾天使の冠・聖天,炽天使之冠・圣天
800,女神のティアラ,女神之冠饰
801,明星の聖冠,黎明之星的圣冠
802,緑皇の冠,绿皇之冠
803,千蛇の女王,千蛇女王
804,天啓のティアラ,天启之冠饰
805,アトランティス,亚特兰蒂斯
806,創世のティアラ,创世之冠饰
807,フェニックスクラウン,不死鸟之冠
808,竜姫炎皇の王冠,龙姬炎皇的王冠
809,パンスペルミア,泛种论
810,オメガティアラ,欧米伽冠饰
811,花嫁のヴェール,新娘的面纱
812,熾天使の冠・聖天歓喜,炽天使之冠・圣天欢喜
813,ナイトメアティアラ,噩梦冠饰
814,聖冠・福音二十四ノ明星,圣冠・福音二十四之明星
815,聖母の魔冠,圣母的魔冠
816,聖百合のティアラ,圣百合之冠饰
817,シリコンギア,硅胶装备
818,アルカディア,阿尔卡迪亚
819,ナノクラウンジェル,纳米皇冠凝胶
820,世界樹の冠,世界树之冠
821,創世開闢女神のティアラ,创世开辟女神之冠饰
822,魔神のティアラ,魔神之冠饰
824,世界樹の盾,世界树之盾
825,サイ・エンパシー,心灵共感
826,ライトレッド,红光
827,ライトレッドプラス,红光增强版
828,ライトエレメント,元素光
829,アークディフレクター,弧光反射器
830,サイ・フォーム,心灵形态
831,カッサンドラ,卡桑德拉
832,ライトエレメント・プラス,元素光增强版
833,八咫烏,八咫乌
834,リフレクター,反射器
835,マザートーラー,母亲之塔
836,シャーデンフロイデ,幸灾乐祸
837,サイ・フィールド,心灵领域
838,ユグドラシルの盾,世界树之盾
840,抗う者の盾,反抗者之盾
841,深海水鏡,深海水镜
842,試作型ビームシールド,试作型光束盾
843,死鱗甲,死鳞甲
844,戦神の盾,战神之盾
845,ルーンシールド,符文盾
846,ミスリルトリニティ,秘银三重奏
847,低出力ビームシールド,低输出光束盾
848,ムーンシールド,月之盾
849,ムーンエナジー,月之能量
850,ハイイージス,高级埃癸斯
851,ビームシールド,光束盾
852,女神の盾,女神之盾
853,月虹の盾,月虹制盾
854,ミカガミトリニティ,御影神盾
855,ルーンガード,符文守护
856,アンゴルモア,安哥尔摩亚
857,創世の盾,创世之盾
858,毘沙門天,毗沙门天
859,マーベラスプロテクト,华丽防护
860,セカンドイージス,第二埃癸斯
861,メガビームシールド,巨型光束盾
862,パーフェクトサイド,完美侧翼
863,混沌の盾,混沌之盾
864,オーディガス,奥德加斯
865,月天装,""
866,創世開闢女神の盾,创世开辟女神之盾
867,輪廻の盾,轮回之盾
868,永劫の盾,永劫之盾
869,終焉の盾,终焉之盾
870,紅星の盾,红星之盾
872,失われし魔王の盾,失落的魔王之盾
873,覇竜の盾,霸龙之盾
874,キャプテンシールド,盾队长
875,聖盾スクトゥム,圣盾斯库托姆
876,アサルトディフェクター,突击防御者
877,冥府の盾,冥府之盾
878,堅固なる城壁,坚固之城墙
879,聖皇の盾,圣皇制盾
880,真・聖皇の盾,真・圣皇制盾
881,闇皇の盾,暗皇制盾
882,真・闇皇の盾,真・暗皇制盾
883,三竜重甲,三龙重甲
884,魔王の盾,魔王之盾
885,ミラーシールド・アリス,镜盾・爱丽丝
886,熾天使の盾・破邪,炽天使之盾・破邪
887,明星回帰の盾,明星回归之盾
888,英雄の盾,英雄之盾
889,邪神の盾,邪神之盾
890,試作型アンチカオスプレート,试作型反混沌板
891,昏き盾,昏暗之盾
892,アンチカオスプレート,反混沌板
893,天軍の盾,天军之盾
894,ドラゴンエンパイア,龙之帝国
895,真・覇竜の盾,真・霸龙之盾
896,不動,不动
897,黄泉の盾,黄泉之盾
898,無の盾,無制盾
899,アルテマアサルト,究极突击
900,ダブルキャップシールド,双重帽盾
901,闇の狂宴,暗之狂宴
902,ガーディアン,守护者
903,羅生門,罗生门
904,絶対防御の盾,绝对防御之盾
905,アンチカオスプレート・最終型,反混沌板・最终型
906,四聖北覇玄武の盾,四圣北霸玄武之盾
907,源氏の盾・マガツ,源氏之盾・祸津
908,熾天使の盾・破邪顕正,炽天使之盾・破邪显正
909,最後の盾,最终之盾
910,覇竜炎帝の盾,霸龙炎帝之盾
911,冥府黄泉雲盾,冥府黄泉云盾
912,オールトの盾,全能之盾
913,英雄の輝盾,英雄的光辉盾
914,天軍聖盾,天军圣盾
915,聖盾・外典十三ノ明星,圣盾・外典十三之明星
916,神機シールドORS,神机护盾ORS
917,ハイディフレクター,高级反射器
918,魔閤覇王盾,魔阁霸王盾
919,十六魔王闇盾,十六魔王暗盾
920,鏡の国のアリス,镜之国的爱丽丝
921,邪神覇皇の盾,邪神霸皇之盾
922,魔神の盾,魔神之盾
923,英雄の夢幻盾,英雄的梦幻盾
924,混沌英雄の盾,混沌英雄之盾
1001,マッスルベルト,肌肉腰带
1002,ハッスルベルト,活力腰带
1003,マックスベルト,极限腰带
1004,オーラベルト,气场腰带
1005,マスターベルト,大师腰带
1006,マジックオーブ,魔法宝珠
1007,ムーンオーブ,月之宝珠
1008,スターオーブ,星之宝珠
1009,クリスタルオーブ,水晶宝珠
1010,マスターオーブ,大师宝珠
1011,不思議なタトゥー,不可思议纹身
1012,底力のタトゥー,底力纹身
1013,波動のタトゥー,波动纹身
1014,勝利のタトゥー,胜利纹身
1015,覇王のタトゥー,霸王纹身
1016,パワーリスト,力量护腕
1017,バトルリスト,战斗护腕
1018,ハイパーリスト,超级护腕
1019,チャンピオンリスト,冠军护腕
1020,ギガントリスト,巨人护腕
1021,鉄の小手,铁制护手
1022,ミスリルの小手,秘银制护手
1023,ガントレット,金属护手
1024,巨人の小手,巨人护手
1025,魔神の小手,魔神护手
1026,イヤリング,耳环
1027,魔力のイヤリング,魔力耳环
1028,不思議のイヤリング,不可思议耳环
1029,神秘のイヤリング,神秘耳环
1030,奇跡のイヤリング,奇迹耳环
1031,ガードロザリオ,守护念珠
1032,バリアロザリオ,屏障念珠
1033,エナジーロザリオ,能量念珠
1034,アースロザリオ,大地念珠
1035,スペースロザリオ,空间念珠
1036,銀の腕輪,银手镯
1037,金の腕輪,金制手镯
1038,俊足の腕輪,疾风手镯
1039,エルメスの腕輪,赫尔墨斯手镯
1040,星降る腕輪,星降手镯
1041,細心の首飾り,细心项链
1042,職人の首飾り,工匠项链
1043,技巧の首飾り,技艺项链
1044,芸術の首飾り,艺术项链
1045,神業の首飾り,神技项链
1046,安心の櫛,安心梳子
1047,エルフの櫛,精灵梳子
1048,千里眼の櫛,千里眼梳子
1049,百発百中の櫛,百发百中梳子
1050,カラテの数珠,空手道念珠
1051,鉄拳の数珠,铁拳念珠
1052,剛拳の数珠,刚拳念珠
1053,神拳の数珠,神拳念珠
1054,危機の数珠,危机念珠
1055,窮地の数珠,绝境念珠
1056,そよ風のマント,微风斗篷
1057,エルフのマント,精灵斗篷
1058,黒影のマント,黑影斗篷
1059,森羅のマント,森罗斗篷
1060,窮地のマント,绝境斗篷
1061,不思議なかんざし,不可思议的发簪
1062,魔法のかんざし,魔法发簪
1063,秘宝のかんざし,秘宝发簪
1064,万象のかんざし,万象之簪
1065,窮地のかんざし,困境之簪
1066,生命の指輪,生命之戒
1067,鼓動の指輪,脉动之戒
1068,情熱の指輪,热情之戒
1069,激情の指輪,激情之戒
1070,回帰の指輪,回归之戒
1071,聖なる指輪,神圣之戒
1072,天使の指輪,天使之戒
1073,大天使の指輪,大天使之戒
1074,熾天使の指輪,炽天使之戒
1075,女神の指輪,女神之戒
1076,闇の指輪,暗之戒
1077,暗黒の指輪,暗黑之戒
1078,漆黒の指輪,漆黑之戒
1079,魔王の指輪,魔王之戒
1080,邪神の指輪,邪神之戒
1081,黒帯,黑带
1082,武道家の黒帯,武道家的黑带
1083,達人の黒帯,达人的黑带
1084,天下無双の黒帯,天下无双的黑带
1085,破のハチマキ,破的围巾
1086,魔のハチマキ,魔的围巾
1087,鏡のハチマキ,镜的围巾
1088,吽のハチマキ,吽的围巾
1089,応報の狐面,报应的狐面
1090,反撃の手甲,反击的手甲
1091,因果の手甲,因果的手甲
1092,魔法の髪飾り,魔法的发饰
1093,金の髪飾り,金制发饰
1094,虹の髪飾り,虹制发饰
1095,スリースターズ,三颗星
1096,技法の勾玉,技法的勾玉
1097,金の勾玉,金制勾玉
1098,虹の勾玉,虹制勾玉
1099,セブンズヘブン,七重天
1100,ミラーリング,镜像反射
1101,反射のリング,反射之戒指
1102,魔鏡のリング,魔镜之戒指
1103,因果応報のリング,因果报应之戒指
1104,痛恨の形代,痛恨的替身
1105,窮地の小手,绝境护手
1106,窮地のロザリオ,绝境的念珠
1107,燃える魂,燃烧的灵魂
1108,燃えろ魂,燃烧吧灵魂
1109,オンリー魂,唯一灵魂
1110,ロンリー魂,孤独灵魂
1111,危機の狐面,危机之狐面
1112,窮地の狐面,绝境之狐面
1113,ライトリング,轻灵戒指
1114,ヘビィリング,重戒
1115,コンバートリング,转换戒指
1116,リフレクトリング,反射手环
1117,魔吸のマント,魔吸斗篷
1118,頑丈な肩パッド,坚固的肩垫
1119,世紀末肩パッド,世纪末肩垫
1120,崖っぷちの鉢巻き,悬崖边的头带
1121,抵抗の鉢巻き,抵抗的头带
1122,往生際の鉢巻き,往生边的头带
1123,蘇生の宝玉,复活之宝玉
1124,復活の宝玉,复苏之宝玉
1125,奇跡の宝玉,奇迹之宝玉
1126,軽バリア発生装置,轻屏障发生装置
1127,重バリア発生装置,重屏障发生装置
1128,シュプルバリア,咻噗露屏障
1129,ナノバリア,纳米屏障
1130,クァンタバリア,量子屏障
1131,ガードビット,防御比特
1132,プロテクトビット,保护比特
1133,フィールドビット,领域比特
1134,アルテマビット,究极比特
1135,気合いのリング,气势戒指
1136,チャージリング,充能戒指
1137,レジェンドリング,传奇戒指
1138,薬屋のレシピ,药屋的配方
1139,医師のレシピ,医师的配方
1140,神医のレシピ,神医的配方
1141,女神のレシピ,女神的配方
1142,清水,""
1143,祓水,""
1144,神水,""
1145,派手なマニキュア,华丽的指甲油
1146,レインボーマニキュア,彩虹指甲油
1147,隠遁のシール,隐遁的贴纸
1148,絶無のシール,绝无的贴纸
1149,暴走の仮面,暴走的假面
1150,狂乱の仮面,狂乱的假面
1151,ゾンビの指輪,僵尸戒指
1152,ヒーローベルト,英雄腰带
1153,アラームピアス,警报耳环
1154,先駆けの靴,先驱之靴
1155,戦士の手甲,战士护手
1156,英雄の手甲,英雄护手
1157,野営リュック,露营背包
1158,レンジャーリュック,猎人背包
1159,再生の砂時計,再生沙漏
1160,輪廻の砂時計,轮回沙漏
1161,盗賊の小手,盗贼护手
1162,保険契約書,保险契约书
1163,幸運のお守り,幸运护符
1164,喜びの袋,喜悦之袋
1165,幸福の袋,幸福之袋
1166,奇跡の袋,奇迹之袋
1167,遺言状,遗嘱
1168,懐中の毒薬,怀中毒药
1169,末期の懐中時計,末期怀表
1170,冥土の懐中時計,冥土怀表
1171,緊縛の縄,紧缚之绳
1172,法王の聖十字,教皇的圣十字
1173,法王の鉄十字,教皇的铁十字
1174,生け贄の松明,祭品的火把
1175,スライムコア,史莱姆核心
1176,ブロブコア,布洛布核心
1177,身代わり型代,替身型代
1178,振動装甲,振动装甲
1179,魔剣士の魂,魔剑士的灵魂
1180,竜神の魂,龙神的灵魂
1181,荒ぶる獣心,狂暴的兽心
1182,獣王の誇り,兽王的骄傲
1183,あやしい宝箱,可疑的宝箱
1184,闇魔導の結晶,暗魔导的结晶
1185,淫魔女王の体液,淫魔女王的体液
1186,キラーピアス,杀手耳环
1187,イリュージョンピアス,幻象耳环
1188,皆伝の証,皆传之证
1189,最終皆伝の証,最终皆传之证
1190,居合いの眼帯,居合的眼罩
1191,捨身の帯,舍身的腰带
1192,理力のリング,理力之戒指
1193,契りの杯,契约之杯
1194,吸精の薔薇,吸精玫瑰
1195,吸魔の薔薇,吸魔玫瑰
1196,暗黒念,黑暗念
1197,無明の眼帯,无明眼带
1198,精霊の遺産,精灵的遗产
1199,神々の遺産,神明的遗产
1200,神々の黄昏,神明的黄昏
1201,快楽のシンボル,快乐之符号
1202,炎のシンボル,炎之符号
1203,氷のシンボル,冰之符号
1204,雷のシンボル,雷之符号
1205,風のシンボル,风之符号
1206,土のシンボル,土之符号
1207,水のシンボル,水之符号
1208,聖なるシンボル,神圣符号
1209,闇のシンボル,暗之符号
1210,サウンドシンボル,音波符号
1211,バイオシンボル,生化符号
1212,人破りの呪符,破人之咒符
1213,妖魔破りの呪符,妖魔破除的咒符
1214,妖怪破りの呪符,妖怪破除的咒符
1215,淫魔破りの呪符,淫魔破除的咒符
1216,吸血鬼破りの呪符,吸血鬼破除的咒符
1217,人魚破りの呪符,人鱼破除的咒符
1218,エルフ破りの呪符,精灵破除的咒符
1219,妖精破りの呪符,妖精破除的咒符
1220,スライム破りの呪符,史莱姆破除符咒
1221,魔獣破りの呪符,魔兽破除符咒
1222,妖狐破りの呪符,妖狐破除符咒
1223,ラミア破りの呪符,拉米亚破除符咒
1224,スキュラ破りの呪符,斯库拉破除符咒
1225,ハーピー破りの呪符,哈比破除符咒
1226,ドラゴン破りの呪符,龙破除符咒
1227,陸棲種破りの呪符,陆栖种破除符咒
1228,海棲種破りの呪符,海栖种破咒符
1229,虫破りの呪符,虫破咒符
1230,植物破りの呪符,植物破咒符
1231,ゾンビ破りの呪符,僵尸破咒符
1232,ゴースト破りの呪符,幽灵破咒符
1233,ドール破りの呪符,人偶破咒符
1234,キメラ破りの呪符,奇美拉破咒符
1235,天使破りの呪符,天使破除的咒符
1236,巨人破りの呪符,巨人破除的咒符
1237,物理の書,物理之书
1238,物理の秘伝書,物理之秘传书
1239,物理の極意書,物理之极意书
1240,快楽の書,快乐之书
1241,快楽の秘伝書,快乐之秘传书
1242,快楽の極意書,快乐之极意书
1243,炎の書,炎之书
1244,炎の秘伝書,炎之秘传书
1245,炎の極意書,炎之极意书
